status_id,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
246675545449582_332909223492880,40,0,0,0,0,0
246675545449582_332883083495494,92,0,0,0,0,0
246675545449582_332750103508792,53,0,0,0,0,0
246675545449582_332358580214611,33,0,0,0,0,0
246675545449582_332339183549884,84,0,0,0,0,0
246675545449582_332333546883781,87,0,0,0,0,0
246675545449582_332316610218808,26,0,0,0,0,0
246675545449582_332277540222715,22,0,0,0,0,0
246675545449582_332209926896143,78,0,0,0,0,0
246675545449582_332199140230555,67,0,0,0,0,0
246675545449582_329942500456219,26,0,0,0,0,0
246675545449582_329942340456235,14,0,0,0,0,0
246675545449582_329346933849109,18,0,0,0,0,0
246675545449582_328173310633138,24,0,0,0,0,0
246675545449582_328169720633497,27,0,0,0,0,0
246675545449582_327960773987725,30,0,0,0,0,0
246675545449582_325753610875108,34,0,0,0,0,0
246675545449582_325749960875473,26,0,0,0,0,0
246675545449582_325634947553641,38,0,0,0,0,0
246675545449582_325628867554249,55,0,0,0,0,0
246675545449582_325570584226744,80,0,0,0,0,0
246675545449582_325279594255843,33,0,0,0,0,0
246675545449582_325274214256381,44,0,0,0,0,0
246675545449582_325266377590498,41,0,0,0,0,0
246675545449582_325264297590706,30,0,0,0,0,0
246675545449582_323955434388259,34,0,0,0,0,0
246675545449582_323955301054939,30,0,0,0,0,0
246675545449582_323935487723587,38,0,0,0,0,0
246675545449582_323925117724624,24,0,0,0,0,0
246675545449582_323859114397891,37,0,0,0,0,0
246675545449582_323844094399393,18,0,0,0,0,0
246675545449582_323729361077533,55,0,0,0,0,0
246675545449582_323358047781331,54,0,0,0,0,0
246675545449582_323351767781959,67,0,0,0,0,0
246675545449582_323245541125915,94,0,0,0,0,0
246675545449582_322734771176992,41,0,0,0,0,0
246675545449582_322731091177360,36,0,0,0,0,0
246675545449582_322730471177422,65,0,0,0,0,0
246675545449582_321106211339848,90,0,0,0,0,0
246675545449582_321040818013054,42,0,0,0,0,0
246675545449582_318217248295411,48,0,0,0,0,0
246675545449582_317980854985717,45,0,0,0,0,0
246675545449582_317637438353392,47,0,0,0,0,0
246675545449582_317636971686772,31,0,0,0,0,0
246675545449582_317488981701571,105,0,0,0,0,0
246675545449582_317218695061933,48,0,0,0,0,0
246675545449582_304742572976212,37,0,0,0,0,0
246675545449582_316107661839703,5,0,0,0,0,0
246675545449582_315868761863593,11,0,0,0,0,0
246675545449582_314848305298972,27,0,0,0,0,0
246675545449582_314589495324853,2,0,0,0,0,0
246675545449582_314193818697754,43,0,0,0,0,0
246675545449582_313915475392255,46,0,0,0,0,0
246675545449582_313695562080913,53,0,0,0,0,0
246675545449582_313410195442783,10,0,0,0,0,0
246675545449582_313356332114836,22,0,0,0,0,0
246675545449582_313080805475722,12,0,0,0,0,0
246675545449582_312619058855230,50,0,0,0,0,0
246675545449582_312558355527967,47,0,0,0,0,0
246675545449582_312154615568341,14,0,0,0,0,0
246675545449582_312244702225999,1,0,0,0,0,0
246675545449582_312160808901055,25,0,0,0,0,0
246675545449582_312153868901749,16,0,0,0,0,0
246675545449582_312142282236241,46,0,0,0,0,0
246675545449582_312142165569586,76,0,0,0,0,0
246675545449582_312097692240700,16,0,0,0,0,0
246675545449582_312085168908619,40,0,0,0,0,0
246675545449582_311777885606014,83,0,0,0,0,0
246675545449582_311715042278965,89,0,0,0,0,0
246675545449582_311525595631243,30,0,0,0,0,0
246675545449582_311502265633576,12,0,0,0,0,0
246675545449582_311319315651871,52,0,0,0,0,0
246675545449582_311271188990017,58,0,0,0,0,0
246675545449582_310937889023347,22,0,0,0,0,0
246675545449582_310890239028112,6,0,0,0,0,0
246675545449582_310850815698721,30,0,0,0,0,0
246675545449582_310494312401038,58,0,0,0,0,0
246675545449582_310465509070585,32,0,0,0,0,0
246675545449582_310184815765321,48,0,0,0,0,0
246675545449582_310155729101563,43,0,0,0,0,0
246675545449582_309265902523879,30,0,0,0,0,0
246675545449582_309140549203081,41,0,0,0,0,0
246675545449582_309138272536642,42,0,0,0,0,0
246675545449582_308777915906011,59,0,0,0,0,0
246675545449582_308278022622667,17,0,0,0,0,0
246675545449582_306176106166192,47,0,0,0,0,0
246675545449582_307867119330424,14,0,0,0,0,0
246675545449582_307744392676030,12,0,0,0,0,0
246675545449582_307405696043233,30,0,0,0,0,0
246675545449582_307286656055137,25,0,0,0,0,0
246675545449582_303160673134402,0,0,0,0,0,0
246675545449582_302341609882975,4,0,0,0,0,0
246675545449582_299212316862571,3,0,0,0,0,0
246675545449582_290159194434550,5,0,0,0,0,0
246675545449582_290154177768385,2,0,0,0,0,0
246675545449582_286984161418720,11,0,0,0,0,0
246675545449582_286961214754348,38,0,0,0,0,0
246675545449582_286655274784942,13,0,0,0,0,0
246675545449582_286654584785011,19,0,0,0,0,0
246675545449582_286294564821013,15,0,0,0,0,0
246675545449582_285996181517518,21,0,0,0,0,0
246675545449582_285651371551999,42,0,0,0,0,0
246675545449582_285649458218857,12,0,0,0,0,0
246675545449582_285648778218925,19,0,0,0,0,0
246675545449582_285647571552379,24,0,0,0,0,0
246675545449582_285646988219104,32,0,0,0,0,0
246675545449582_285643998219403,15,0,0,0,0,0
246675545449582_285638998219903,22,0,0,0,0,0
246675545449582_285619761555160,33,0,0,0,0,0
246675545449582_285407361576400,11,0,0,0,0,0
246675545449582_285311448252658,47,0,0,0,0,0
246675545449582_285298934920576,41,0,0,0,0,0
246675545449582_285278064922663,29,0,0,0,0,0
246675545449582_284996154950854,48,0,0,0,0,0
246675545449582_284967211620415,13,0,0,0,0,0
246675545449582_284915708292232,32,0,0,0,0,0
246675545449582_284698388313964,42,0,0,0,0,0
246675545449582_284696978314105,26,0,0,0,0,0
246675545449582_284673338316469,67,0,0,0,0,0
246675545449582_284594641657672,23,0,0,0,0,0
246675545449582_284342035016266,33,0,0,0,0,0
246675545449582_284331615017308,25,0,0,0,0,0
246675545449582_284212951695841,22,0,0,0,0,0
246675545449582_284012865049183,26,0,0,0,0,0
246675545449582_283955708388232,38,0,0,0,0,0
246675545449582_283950638388739,50,0,0,0,0,0
246675545449582_283846615065808,29,0,0,0,0,0
246675545449582_283756338408169,26,0,0,0,0,0
246675545449582_283542088429594,25,0,0,0,0,0
246675545449582_283533801763756,15,0,0,0,0,0
246675545449582_283502615100208,18,0,0,0,0,0
246675545449582_283480405102429,28,0,0,0,0,0
246675545449582_283267695123700,14,0,0,0,0,0
246675545449582_282722211844915,20,0,0,0,0,0
246675545449582_282451698538633,17,0,0,0,0,0
246675545449582_282285831888553,34,0,0,0,0,0
246675545449582_281826428601160,17,0,0,0,0,0
246675545449582_281415801975556,40,0,0,0,0,0
246675545449582_281078595342610,21,0,0,0,0,0
246675545449582_281076235342846,14,0,0,0,0,0
246675545449582_280792805371189,43,0,0,0,0,0
246675545449582_280792038704599,27,0,0,0,0,0
246675545449582_280791635371306,35,0,0,0,0,0
246675545449582_280768225373647,24,0,0,0,0,0
246675545449582_280767622040374,30,0,0,0,0,0
246675545449582_280736092043527,21,0,0,0,0,0
246675545449582_280693432047793,41,0,0,0,0,0
246675545449582_280458095404660,15,0,0,0,0,0
246675545449582_280414358742367,27,0,0,0,0,0
246675545449582_280404945409975,22,0,0,0,0,0
246675545449582_280362398747563,36,0,0,0,0,0
246675545449582_280329112084225,10,0,0,0,0,0
246675545449582_279995755450894,24,0,0,0,0,0
246675545449582_279751238808679,19,0,0,0,0,0
246675545449582_279721955478274,63,0,0,0,0,0
246675545449582_279637965486673,47,0,0,0,0,0
246675545449582_279405852176551,57,0,0,0,0,0
246675545449582_279365285513941,14,0,0,0,0,0
246675545449582_279359715514498,35,0,0,0,0,0
246675545449582_279354752181661,12,0,0,0,0,0
246675545449582_279311388852664,15,0,0,0,0,0
246675545449582_279270198856783,31,0,0,0,0,0
246675545449582_279057442211392,45,0,0,0,0,0
246675545449582_279026645547805,35,0,0,0,0,0
246675545449582_279011958882607,38,0,0,0,0,0
246675545449582_278994208884382,26,0,0,0,0,0
246675545449582_278986572218479,35,0,0,0,0,0
246675545449582_278670215583448,53,0,0,0,0,0
246675545449582_278647422252394,26,0,0,0,0,0
246675545449582_278583092258827,16,0,0,0,0,0
246675545449582_278578708925932,28,0,0,0,0,0
246675545449582_278571308926672,16,0,0,0,0,0
246675545449582_278297142287422,26,0,0,0,0,0
246675545449582_278288792288257,26,0,0,0,0,0
246675545449582_278281158955687,27,0,0,0,0,0
246675545449582_278267915623678,33,0,0,0,0,0
246675545449582_278264192290717,27,0,0,0,0,0
246675545449582_278262148957588,37,0,0,0,0,0
246675545449582_277893028994500,23,0,0,0,0,0
246675545449582_277891995661270,13,0,0,0,0,0
246675545449582_277891108994692,17,0,0,0,0,0
246675545449582_277874808996322,30,0,0,0,0,0
246675545449582_277873088996494,18,0,0,0,0,0
246675545449582_277868318996971,30,0,0,0,0,0
246675545449582_277866735663796,26,0,0,0,0,0
246675545449582_277789612338175,16,0,0,0,0,0
246675545449582_277536519030151,47,0,0,0,0,0
246675545449582_277256619058141,16,0,0,0,0,0
246675545449582_277141749069628,13,0,0,0,0,0
246675545449582_277141575736312,32,0,0,0,0,0
246675545449582_277091339074669,21,0,0,0,0,0
246675545449582_276845815765888,24,0,0,0,0,0
246675545449582_276759712441165,22,0,0,0,0,0
246675545449582_276759475774522,14,0,0,0,0,0
246675545449582_276555725794897,24,0,0,0,0,0
246675545449582_276173655833104,24,0,0,0,0,0
246675545449582_276087579175045,18,0,0,0,0,0
246675545449582_275813012535835,14,0,0,0,0,0
246675545449582_275803235870146,17,0,0,0,0,0
246675545449582_275802545870215,14,0,0,0,0,0
246675545449582_275800719203731,16,0,0,0,0,0
246675545449582_275798385870631,15,0,0,0,0,0
246675545449582_275389539244849,11,0,0,0,0,0
246675545449582_275381909245612,15,0,0,0,0,0
246675545449582_275356929248110,15,0,0,0,0,0
246675545449582_275153862601750,16,0,0,0,0,0
246675545449582_274987499285053,14,0,0,0,0,0
246675545449582_274760999307703,17,0,0,0,0,0
246675545449582_274691799314623,0,0,0,0,0,0
246675545449582_274685602648576,32,0,0,0,0,0
246675545449582_274629355987534,29,0,0,0,0,0
246675545449582_274592325991237,19,0,0,0,0,0
246675545449582_274347526015717,49,0,0,0,0,0
246675545449582_274299866020483,62,0,0,0,0,0
246675545449582_274232639360539,9,0,0,0,0,0
246675545449582_274012209382582,33,0,0,0,0,0
246675545449582_274005049383298,40,0,0,0,0,0
246675545449582_273704726079997,46,0,0,0,0,0
246675545449582_273682662748870,31,0,0,0,0,0
246675545449582_273566702760466,15,0,0,0,0,0
246675545449582_273362369447566,40,0,0,0,0,0
246675545449582_273306249453178,20,0,0,0,0,0
246675545449582_273029492814187,32,0,0,0,0,0
246675545449582_273022156148254,34,0,0,0,0,0
246675545449582_272959652821171,14,0,0,0,0,0
246675545449582_272936372823499,16,0,0,0,0,0
246675545449582_272869222830214,5,0,0,0,0,0
246675545449582_272868729496930,21,0,0,0,0,0
246675545449582_272707372846399,18,0,0,0,0,0
246675545449582_272692246181245,14,0,0,0,0,0
246675545449582_272688006181669,23,0,0,0,0,0
246675545449582_272685536181916,20,0,0,0,0,0
246675545449582_272684156182054,24,0,0,0,0,0
246675545449582_272674222849714,24,0,0,0,0,0
246675545449582_272673762849760,19,0,0,0,0,0
246675545449582_272574246193045,4,0,0,0,0,0
246675545449582_272525789531224,35,0,0,0,0,0
246675545449582_272366346213835,15,0,0,0,0,0
246675545449582_272343856216084,16,0,0,0,0,0
246675545449582_272337906216679,20,0,0,0,0,0
246675545449582_272319106218559,15,0,0,0,0,0
246675545449582_272307732886363,23,0,0,0,0,0
246675545449582_272303782886758,18,0,0,0,0,0
246675545449582_272302989553504,16,0,0,0,0,0
246675545449582_272292469554556,17,0,0,0,0,0
246675545449582_272262656224204,15,0,0,0,0,0
246675545449582_272229679560835,27,0,0,0,0,0
246675545449582_271967746253695,25,0,0,0,0,0
246675545449582_271902172926919,24,0,0,0,0,0
246675545449582_271901756260294,14,0,0,0,0,0
246675545449582_271643249619478,22,0,0,0,0,0
246675545449582_271642909619512,15,0,0,0,0,0
246675545449582_271642262952910,34,0,0,0,0,0
246675545449582_271585902958546,14,0,0,0,0,0
246675545449582_271565259627277,18,0,0,0,0,0
246675545449582_271565086293961,13,0,0,0,0,0
246675545449582_271563432960793,14,0,0,0,0,0
246675545449582_271548896295580,30,0,0,0,0,0
246675545449582_271535699630233,30,0,0,0,0,0
246675545449582_271328582984278,18,0,0,0,0,0
246675545449582_271244626326007,24,0,0,0,0,0
246675545449582_271226522994484,21,0,0,0,0,0
246675545449582_271222176328252,8,0,0,0,0,0
246675545449582_271208546329615,23,0,0,0,0,0
246675545449582_271168666333603,27,0,0,0,0,0
246675545449582_271026703014466,9,0,0,0,0,0
246675545449582_270971346353335,12,0,0,0,0,0
246675545449582_270925296357940,22,0,0,0,0,0
246675545449582_270910413026095,18,0,0,0,0,0
246675545449582_270627099721093,17,0,0,0,0,0
246675545449582_270625759721227,18,0,0,0,0,0
246675545449582_270577616392708,16,0,0,0,0,0
246675545449582_270543859729417,16,0,0,0,0,0
246675545449582_270532653063871,13,0,0,0,0,0
246675545449582_270321023085034,19,0,0,0,0,0
246675545449582_270258309757972,2,0,0,0,0,0
246675545449582_270251516425318,17,0,0,0,0,0
246675545449582_270247599759043,14,0,0,0,0,0
246675545449582_270073253109811,2,0,0,0,0,0
246675545449582_269832636467206,13,0,0,0,0,0
246675545449582_269825436467926,1,0,0,0,0,0
246675545449582_269824026468067,18,0,0,0,0,0
246675545449582_269819469801856,23,0,0,0,0,0
246675545449582_269818969801906,17,0,0,0,0,0
246675545449582_269770969806706,17,0,0,0,0,0
246675545449582_269764473140689,14,0,0,0,0,0
246675545449582_269534349830368,1,0,0,0,0,0
246675545449582_269703849813418,10,0,0,0,0,0
246675545449582_269683413148795,13,0,0,0,0,0
246675545449582_269493313167805,35,0,0,0,0,0
246675545449582_269421366508333,4,0,0,0,0,0
246675545449582_269414443175692,15,0,0,0,0,0
246675545449582_269412903175846,11,0,0,0,0,0
246675545449582_269392089844594,8,0,0,0,0,0
246675545449582_269386399845163,11,0,0,0,0,0
246675545449582_269379829845820,22,0,0,0,0,0
246675545449582_269163623200774,10,0,0,0,0,0
246675545449582_269159936534476,11,0,0,0,0,0
246675545449582_269026903214446,14,0,0,0,0,0
246675545449582_268760003241136,21,0,0,0,0,0
246675545449582_268676796582790,26,0,0,0,0,0
246675545449582_268673079916495,25,0,0,0,0,0
246675545449582_268657659918037,10,0,0,0,0,0
246675545449582_268657223251414,11,0,0,0,0,0
246675545449582_268656019918201,22,0,0,0,0,0
246675545449582_268655613251575,11,0,0,0,0,0
246675545449582_268655153251621,14,0,0,0,0,0
246675545449582_268643069919496,33,0,0,0,0,0
246675545449582_268344216616048,19,0,0,0,0,0
246675545449582_268259693291167,27,0,0,0,0,0
246675545449582_268245649959238,20,0,0,0,0,0
246675545449582_268219903295146,27,0,0,0,0,0
246675545449582_268212886629181,19,0,0,0,0,0
246675545449582_268198703297266,10,0,0,0,0,0
246675545449582_268001059983697,27,0,0,0,0,0
246675545449582_267979753319161,87,0,0,0,0,0
246675545449582_267974173319719,24,0,0,0,0,0
246675545449582_267889246661545,16,0,0,0,0,0
246675545449582_267675160016287,12,0,0,0,0,0
246675545449582_267673203349816,16,0,0,0,0,0
246675545449582_267672853349851,21,0,0,0,0,0
246675545449582_267636310020172,28,0,0,0,0,0
246675545449582_267632010020602,20,0,0,0,0,0
246675545449582_267627256687744,15,0,0,0,0,0
246675545449582_267621146688355,36,0,0,0,0,0
246675545449582_267619420021861,23,0,0,0,0,0
246675545449582_267567916693678,31,0,0,0,0,0
246675545449582_267567370027066,19,0,0,0,0,0
246675545449582_267500610033742,16,0,0,0,0,0
246675545449582_267495986700871,30,0,0,0,0,0
246675545449582_267464506704019,22,0,0,0,0,0
246675545449582_267451163372020,14,0,0,0,0,0
246675545449582_267159886734481,11,0,0,0,0,0
246675545449582_267151946735275,21,0,0,0,0,0
246675545449582_267133743403762,30,0,0,0,0,0
246675545449582_266741873442949,37,0,0,0,0,0
246675545449582_266722150111588,10,0,0,0,0,0
246675545449582_266575680126235,21,0,0,0,0,0
246675545449582_266574983459638,15,0,0,0,0,0
246675545449582_266477330136070,19,0,0,0,0,0
246675545449582_266475326802937,14,0,0,0,0,0
246675545449582_266145073502629,14,0,0,0,0,0
246675545449582_265611280222675,12,0,0,0,0,0
246675545449582_265568490226954,14,0,0,0,0,0
246675545449582_265562240227579,16,0,0,0,0,0
246675545449582_265548726895597,16,0,0,0,0,0
246675545449582_265533533563783,20,0,0,0,0,0
246675545449582_265524703564666,30,0,0,0,0,0
246675545449582_265504066900063,14,0,0,0,0,0
246675545449582_265437903573346,35,0,0,0,0,0
246675545449582_265420880241715,21,0,0,0,0,0
246675545449582_265417793575357,20,0,0,0,0,0
246675545449582_265408963576240,22,0,0,0,0,0
246675545449582_265215636928906,32,0,0,0,0,0
246675545449582_265168940266909,12,0,0,0,0,0
246675545449582_265165350267268,11,0,0,0,0,0
246675545449582_265109326939537,12,0,0,0,0,0
246675545449582_265097336940736,12,0,0,0,0,0
246675545449582_265096510274152,16,0,0,0,0,0
246675545449582_265078393609297,21,0,0,0,0,0
246675545449582_264938946956575,14,0,0,0,0,0
246675545449582_264843656966104,16,0,0,0,0,0
246675545449582_264772010306602,14,0,0,0,0,0
246675545449582_264495450334258,22,0,0,0,0,0
246675545449582_264494350334368,18,0,0,0,0,0
246675545449582_264448380338965,25,0,0,0,0,0
246675545449582_264397323677404,22,0,0,0,0,0
246675545449582_264383847012085,9,0,0,0,0,0
246675545449582_264177843699352,16,0,0,0,0,0
246675545449582_264173007033169,16,0,0,0,0,0
246675545449582_264167870367016,25,0,0,0,0,0
246675545449582_264166627033807,12,0,0,0,0,0
246675545449582_264092513707885,18,0,0,0,0,0
246675545449582_264089710374832,19,0,0,0,0,0
246675545449582_264081010375702,25,0,0,0,0,0
246675545449582_264078163709320,23,0,0,0,0,0
246675545449582_264069283710208,14,0,0,0,0,0
246675545449582_263857413731395,24,0,0,0,0,0
246675545449582_263839097066560,36,0,0,0,0,0
246675545449582_263829537067516,22,0,0,0,0,0
246675545449582_263761370407666,28,0,0,0,0,0
246675545449582_263700433747093,15,0,0,0,0,0
246675545449582_263520797098390,22,0,0,0,0,0
246675545449582_263516363765500,21,0,0,0,0,0
246675545449582_263425623774574,32,0,0,0,0,0
246675545449582_263392330444570,19,0,0,0,0,0
246675545449582_263378787112591,12,0,0,0,0,0
246675545449582_263019493815187,12,0,0,0,0,0
246675545449582_262836620500141,22,0,0,0,0,0
246675545449582_262833670500436,17,0,0,0,0,0
246675545449582_262748423842294,13,0,0,0,0,0
246675545449582_262505383866598,24,0,0,0,0,0
